numero_siafi;numero_empenho;data_registro_doc_empenho;numero_processo_compra_siad;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;razao_social_credor;cnpj_cpf_credor_formatado;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_despesa_liquidada_1;valor_pago_financeiro;valor_liquidado_em_rp;valor_pago_em_rp
707222;546;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC WILSON TEIXEIRA GONCALVES;19.651.983/0001-54;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707223;475;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PADRE ANTONIO VIEIRA;18.991.331/0001-04;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707224;1127;2024-04-25;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ALVINO PEREIRA DE SOUZA;19.122.993/0001-00;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707225;206;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROFA ADELINA DE HIPOLITO SIQUEIRA;19.684.729/0001-52;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
707226;518;2024-04-23;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC TEREZA CARVALHO;19.685.528/0001-70;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
707227;517;2024-04-23;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF LEVINDO LAMBERT;19.685.536/0001-16;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
707228;513;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC MAURILIO ALBANESE NOVAES;21.028.766/0001-54;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;113629,0;113629,0;;113629,0;;
707229;751;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DONATO WERNECK DE FREITAS;22.440.275/0001-89;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707230;749;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC VALERIO DIAS DUARTE;16.845.307/0001-23;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707231;754;2024-04-23;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC MARIA GARCIA PINTO;19.634.260/0001-47;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
707232;204;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JOAO RIBEIRO DA SILVA;19.690.247/0001-05;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707233;257;2024-05-10;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC RUI BARBOSA;19.688.159/0001-79;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707234;549;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CISIPHO CAMPOS;19.652.015/0001-62;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707235;552;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC RUI FONSECA;19.490.192/0001-90;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707236;302;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC NOSSA SENHORA AUXILIADORA;19.501.964/0001-41;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707237;231;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DOM BOSCO;20.206.710/0001-80;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707238;216;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE SAO JOSE;26.042.127/0001-67;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707239;525;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROFA MARIA RITA L. P. SANTORO;19.835.446/0001-64;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707240;532;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;DOM INOCENCIO;19.698.158/0001-05;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;137629,0;137629,0;;137629,0;;
707241;654;2024-04-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC NOSSA SENHORA DA PIEDADE;19.360.577/0001-32;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707242;543;2024-04-25;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF ALBERTO PACHECO;19.560.994/0001-29;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707243;551;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PADRE EGYDIO REIS;01.210.430/0001-09;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;129209,66;129209,66;;129209,66;;
707244;1089;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF. GUILHERME DE AZEVEDO LAGE;16.886.814/0001-05;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707245;1094;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC GUIMARAES ROSA;19.904.838/0001-38;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707245;1095;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC GUIMARAES ROSA;19.904.838/0001-38;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707246;926;2024-04-26;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DA EE ADALBERTO FERRAZ;19.907.203/0001-94;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707247;1070;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CEDA EE DE 1 GRAU DO B WASHINTOMPIRES;19.696.053/0001-17;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707248;538;2024-04-25;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF JOSE BORGES DE MORAIS;20.302.576/0001-10;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707248;540;2024-04-25;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF JOSE BORGES DE MORAIS;20.302.576/0001-10;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707249;449;2024-05-06;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE DINALVA MARIA DE SOUZA;26.213.769/0001-81;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707250;751;2024-04-23;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DE SAPUCAIA DO NORTE;19.611.102/0001-71;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707251;278;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JOTA DE SOUZA;19.476.670/0001-07;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707252;284;2024-04-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC SEBASTIAO PEREIRA BASTOS;20.342.895/0001-50;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
707253;810;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CESARIO MATIAS DE ALMEIDA;19.588.102/0001-06;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707254;816;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC BELO ORIENTE;19.588.425/0001-91;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707255;509;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JULIA VERISSIMA DE SOUZA;03.303.075/0001-30;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;210000,0;210000,0;;210000,0;;
707256;336;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CONEGO BENTO RIBEIRO;20.129.086/0001-64;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707257;703;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC D. ROSITA DE DEUS FERREIRA;19.142.926/0001-40;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707258;476;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC HUMBERTO PALMIERE;18.993.576/0001-62;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707259;1121;2024-04-25;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC RITA ESTEVES RAMALHO;19.144.013/0001-62;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707260;1122;2024-04-25;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF MARIA MACHADO;21.369.640/0001-43;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707261;419;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC D. ROSARINHA;20.023.800/0001-35;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707262;205;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC SERGIO DE PAULO DIAS;19.678.515/0001-73;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
707262;207;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC SERGIO DE PAULO DIAS;19.678.515/0001-73;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707263;496;2024-04-23;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CLAUDIO PINHEIRO DE LIMA;19.647.296/0001-65;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707264;271;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ANTONIO MAGALHAES ALVES;19.689.355/0001-68;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707265;206;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC SAO JOSE;19.678.630/0001-48;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707266;497;2024-04-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC TORQUATO ALMEIDA;19.500.628/0001-84;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707267;1087;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ELISEU LABORNE E VALE;19.889.617/0001-38;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707268;735;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JOSE ELIAS ISSA;21.811.450/0001-34;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;;0,0;;
707268;740;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JOSE ELIAS ISSA;21.811.450/0001-34;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;120000,0;120000,0;;120000,0;;
707269;753;2024-04-23;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESCOLAR JOSE DE OLIVEIRA FONSECA;19.634.278/0001-49;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
707270;435;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC VIRGILIA PASCHOAL;17.421.215/0001-89;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707271;497;2024-04-23;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PEDRO ROBERTO DE MENEZES;19.751.312/0001-65;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707272;811;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CASSIMIRO DE ABREU;19.588.078/0001-05;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;160629,0;160629,0;;160629,0;;
707273;217;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ONESIO PEREIRA NUNES;19.923.697/0001-09;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707273;218;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ONESIO PEREIRA NUNES;19.923.697/0001-09;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707274;550;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE.SILVERIO FERREIRA DA SILVA;26.129.890/0001-20;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;129209,66;129209,66;;129209,66;;
707275;420;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;C.E. JOSE DE ANCHIETA;26.035.493/0001-99;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707276;354;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE DR JOAO NOGUEIRA DE ALMEIDA;19.894.476/0001-41;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
707277;210;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DA EE ROBERT KENNEDY;20.260.782/0001-05;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707278;249;2024-04-26;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC FIRMINO COSTA;19.684.489/0001-96;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707279;933;2024-04-26;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC AFONSO PENA;19.391.689/0001-50;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707280;447;2024-04-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ANTONINO FERREIRA MENDES;19.497.601/0001-80;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707281;934;2024-04-26;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JUSCELINO KUBITSCHEK DO CASTANHEIRA;06.318.615/0001-47;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707282;1071;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PEDRO EVANGELISTA DINIZ;19.745.124/0001-24;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707283;1065;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CORA CORALINA;02.483.789/0001-04;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707284;835;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC BENEDITO VALADARES;19.899.681/0001-08;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707285;424;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC FRANCISCO GONCALVES TEIXEIRA;19.686.773/0001-00;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707286;522;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PEDRO NOLASCO;19.369.669/0001-83;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707286;534;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PEDRO NOLASCO;19.369.669/0001-83;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707286;535;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PEDRO NOLASCO;19.369.669/0001-83;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
707287;729;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC VANDA DE CARVALHO;17.581.018/0001-27;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;;0,0;;
707287;744;2024-04-24;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC VANDA DE CARVALHO;17.581.018/0001-27;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
